key,code,timePeriod,location,instructor,email,link,key:trainingModule
training-session-01,TS-ALO-333,2000/1/12 10:00,"Cantillana","José Antonio Reina Muñoz",jaremu@acme.com,http://www.trainingsession01.com,training-module-01
training-session-02,TS-BDO-444,2000/2/15 14:30,"Puerto de Santa Cruz","Maria Lopez",marial@acme.com,http://www.trainingsession02.com,training-module-02
training-session-03,TS-CDF-555,2000/3/20 09:00,"Granada","Carlos Ruiz",carlosr@acme.com,http://www.trainingsession03.com,training-module-03
training-session-04,TS-DEF-666,2000/4/25 13:45,"Malaga","Laura Martinez",lauram@acme.com,http://www.trainingsession04.com,training-module-04
training-session-05,TS-EFG-777,2000/5/30 11:15,"Madrid","Pedro Fernandez",pedrof@acme.com,http://www.trainingsession05.com,training-module-05
training-session-06,TS-GHI-888,2000/6/10 08:30,"Barcelona","Pedro Sánchez",pedrosanxe@acme.com,http://www.trainingsession06.com,training-module-06
training-session-07,TS-IJK-999,2000/7/15 12:00,"Valencia","Juan Martinez",juanm@acme.com,http://www.trainingsession07.com,training-module-07
training-session-08,TS-KLM-101,2000/8/20 15:30,"Bilbao","Sofia Rodriguez",sofiar@acme.com,http://www.trainingsession08.com,training-module-08
training-session-09,TS-MNO-202,2000/9/25 10:45,"Santander","Diego Fernandez",diegof@acme.com,http://www.trainingsession09.com,training-module-09
training-session-10,TS-OPQ-303,2000/10/30 13:15,"Toledo","Elena Gomez",elenag@acme.com,http://www.trainingsession10.com,training-module-05
training-session-11,TS-QRS-404,2000/11/5 09:30,"Zaragoza","Pablo Sanchez",pablos@acme.com,http://www.trainingsession11.com,training-module-01
training-session-12,TS-STU-505,2000/12/10 14:00,"Salamanca","Carmen Rodriguez",carmenr@acme.com,http://www.trainingsession12.com,training-module-03
training-session-13,TS-TUV-606,2000/12/20 11:45,"Valladolid","Luis Fernandez",luisf@acme.com,http://www.trainingsession13.com,training-module-07
